"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","mitigated","unmitigatedAmount","absorbed","tick","targetMarker","overkill","logID","sourceMarker"
"14846",4764634,"damage",228,129,70911,23,"33206.47440.63944.15359.",1,11521,NA,5655,NA,TRUE,3,NA,"BhnF1TG9axj6rZX7",NA
"14847",4765635,"damage",228,129,70911,23,"33206.47440.63944.15359.",1,12209,NA,7069,2192,TRUE,3,NA,"BhnF1TG9axj6rZX7",NA
"14848",4766652,"damage",228,5,70911,23,"63944.",1,845,NA,248,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14849",4767649,"damage",228,5,70911,23,"47440.63944.",1,1056,NA,310,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14850",4768652,"damage",228,5,70911,23,"47440.63944.",1,1319,NA,388,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14851",4769651,"damage",228,5,70911,23,"47440.63944.",1,1650,NA,485,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14852",4770651,"damage",228,5,70911,23,"47440.63944.",1,2062,NA,607,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14853",4771668,"damage",228,5,70911,23,"47440.63944.",1,2577,NA,759,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14854",4772659,"damage",228,5,70911,23,"47440.63944.",1,0,NA,948,3222,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14855",4773652,"damage",228,5,70911,23,"47440.63944.",1,0,NA,1186,4027,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14856",4774652,"damage",228,5,70911,23,"47440.63944.15359.",1,2022,NA,1482,3012,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14857",4778119,"damage",228,133,70911,23,"47440.63944.",1,0,NA,248,844,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14858",4779119,"damage",228,129,70911,23,"47440.63944.15359.",1,1448,NA,248,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14859",4780118,"damage",228,129,70911,23,"47440.63944.15359.",1,0,NA,310,1810,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14860",4781118,"damage",228,129,70911,23,"47440.63944.",1,0,NA,388,2263,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14861",4782136,"damage",228,129,70911,23,"47440.63944.",1,0,NA,485,2827,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14862",4783118,"damage",228,129,70911,23,"47440.63944.",1,2239,NA,607,1296,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14863",4784136,"damage",228,129,70911,23,"47440.63944.",1,4418,NA,759,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14864",4785121,"damage",228,129,70911,23,"47440.63944.",1,5523,NA,948,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14865",4786136,"damage",228,129,70911,23,"47440.63944.",1,6904,NA,1186,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14866",4787119,"damage",228,129,70911,23,"47440.63944.",1,7510,NA,1482,1119,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14867",4788120,"damage",228,129,70911,23,"47440.63944.",1,10786,NA,1853,NA,TRUE,4,NA,"BhnF1TG9axj6rZX7",NA
"14868",4789137,"damage",228,129,70911,23,"47440.63944.",1,4271,NA,2316,NA,TRUE,4,9212,"BhnF1TG9axj6rZX7",NA
"14869",6116120,"damage",251,12,70911,29,"48942.63944.",1,241,7,248,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14870",6117140,"damage",251,10,70911,29,"48942.63944.49222.",1,193,55,248,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14871",6118143,"damage",251,10,70911,29,"48942.63944.49222.",1,241,69,310,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14872",6119138,"damage",251,10,70911,29,"48942.63944.49222.",1,302,86,388,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14873",6120140,"damage",251,10,70911,29,"48942.63944.49222.",1,377,108,485,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14874",6121138,"damage",251,10,70911,29,"48942.63944.49222.",1,0,135,607,472,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14875",6122136,"damage",251,10,70911,29,"48942.63944.49222.",1,0,170,759,589,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14876",6123137,"damage",251,10,70911,29,"48942.63944.49222.",1,0,212,948,736,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14877",6124130,"damage",251,10,70911,29,"48942.63944.49222.",1,0,266,1186,920,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14878",6125141,"damage",251,10,70911,29,"48942.63944.49222.",1,0,332,1482,1150,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14879",6126127,"damage",251,10,70911,29,"48942.63944.49222.",1,0,414,1853,1439,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14880",6127153,"damage",251,13,70911,29,"48942.63944.",1,844,NA,248,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14881",6128151,"damage",251,13,70911,29,"48942.63944.",1,1055,NA,310,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14882",6129149,"damage",251,13,70911,29,"48942.63944.",1,1320,NA,388,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14883",6130155,"damage",251,13,70911,29,"48942.63944.",1,1649,NA,485,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14884",6131164,"damage",251,13,70911,29,"48942.63944.",1,2061,NA,607,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14885",6132181,"damage",251,12,70911,29,"48942.63944.31224.",1,0,NA,248,1448,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14886",6133187,"damage",251,148,70911,29,"63944.",1,0,NA,249,249,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14887",6134187,"damage",251,148,70911,29,"48942.63944.",1,0,NA,310,310,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14888",6135185,"damage",251,148,70911,29,"48942.63944.",1,0,NA,389,389,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14889",6136185,"damage",251,148,70911,29,"48942.63944.",1,44,NA,485,441,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14890",6137191,"damage",251,148,70911,29,"48942.63944.",1,607,NA,607,NA,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14891",6138186,"damage",251,148,70911,29,"48942.63944.",1,758,1,759,NA,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14892",6139200,"damage",251,148,70911,29,"48942.63944.",1,948,NA,948,NA,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14893",6140199,"damage",251,148,70911,29,"63944.",1,0,1,1186,1185,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14894",6141191,"damage",251,148,70911,29,"63944.",1,0,1,1482,1481,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14895",6142183,"damage",251,148,70911,29,"63944.",1,0,1,1853,1852,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14896",6143187,"damage",251,148,70911,29,"63944.",1,0,2,2316,2314,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14897",6144197,"damage",251,148,70911,29,"63944.",1,2308,2,2895,585,TRUE,1,NA,"GWjbCT4FXfJy9wkz",NA
"14898",6145187,"damage",251,4,70911,29,"48942.63944.",1,227,21,248,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14899",6146202,"damage",251,4,70911,29,"48942.63944.",1,283,27,310,NA,TRUE,3,NA,"GWjbCT4FXfJy9wkz",NA
"14900",6147198,"damage",251,149,70911,29,"48942.63944.",1,242,6,248,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14901",6148197,"damage",251,149,70911,29,"48942.63944.",1,302,8,310,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14902",6149202,"damage",251,149,70911,29,"48942.63944.",1,0,11,388,377,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14903",6150218,"damage",251,149,70911,29,"48942.63944.",1,0,14,485,471,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14904",6151217,"damage",251,149,70911,29,"48942.63944.",1,0,18,607,589,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14905",6152204,"damage",251,149,70911,29,"48942.63944.",1,0,23,759,736,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14906",6153210,"damage",251,149,70911,29,"48942.63944.",1,0,28,948,920,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14907",6154204,"damage",251,149,70911,29,"48942.63944.",1,0,36,1186,1150,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14908",6155205,"damage",251,149,70911,29,"48942.63944.",1,1438,44,1482,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14909",6156211,"damage",251,149,70911,29,"48942.63944.",1,1798,55,1853,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14910",6157208,"damage",251,149,70911,29,"48942.63944.",1,2247,69,2316,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14911",6158201,"damage",251,149,70911,29,"48942.63944.",1,2809,86,2895,NA,TRUE,NA,NA,"GWjbCT4FXfJy9wkz",NA
"14912",6159211,"damage",251,148,70911,29,"48942.63944.15359.",1,870,NA,248,NA,TRUE,6,NA,"GWjbCT4FXfJy9wkz",NA
